Barn [kW],Dishwasher [kW],Fridge [kW],Furnace 1 [kW],Furnace 2 [kW],Garage door [kW],Home office [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Living room [kW],Microwave [kW],Well [kW],Wine cellar [kW],dewPoint,gen [kW],humidity,precipIntensity,precipProbability,pressure,temperature,time,time_europe,use [kW],visibility,windBearing,windSpeed
0.0315,0.0,0.128866667,0.020216667,0.06655,0.012983333,0.042,0.000783333,5e-05,0.0,0.00155,0.002816667,0.001,0.007783333000000001,58.69,0.030383333,0.91,0.0,0.0,1041.88,84.67,1452193620,2016-01-07 19:07:00,0.31609999999999994,10.0,302.0,1.8
0.033133333,1.67e-05,0.004716667,0.020566667,0.079766667,0.013216667,0.071,0.0007166669999999999,0.0003,1.67e-05,0.33163333300000003,0.004066667,0.000983333,0.155283333,-4.35,0.0228,0.47,0.0023,0.0,1031.13,26.91,1452193680,2016-01-07 19:08:00,0.7154167339999999,10.0,305.0,4.57
0.031416667,0.11508333300000001,0.151183333,0.02055,0.063883333,0.012383333,0.04225,0.00055,0.000283333,0.0,0.09405,0.0041333329999999995,0.001016667,0.007933333,48.67,0.0041,0.41,0.0023,0.0,1011.81,32.41,1452193740,2016-01-07 19:09:00,0.544716665,8.96,188.0,5.24
0.03235,0.0,0.6184333329999999,0.02015,0.064016667,0.012866667,0.039483332999999995,0.000316667,0.00015,0.0,0.001833333,0.004,1.604216667,0.12371666699999999,49.81,0.284783333,0.94,0.0271,0.0,1022.09,48.73,1452193800,2016-01-07 19:10:00,2.521533334,10.0,186.0,1.31
0.033083333,0.00035,0.131916667,0.019833333,0.06465,0.012833333,0.0403,0.000633333,0.00023333299999999998,0.0,0.0016,0.0032166670000000003,0.001,0.03635,21.79,0.0030166670000000002,0.9,0.0015,0.0,1006.52,26.24,1452193860,2016-01-07 19:11:00,0.345999999,10.0,187.0,5.34
0.029666667,1.67e-05,0.120783333,0.0206,0.064283333,0.01545,0.04225,0.139083333,3.3299999999999996e-05,1.67e-05,0.001233333,0.003066667,0.001,0.025516667000000003,25.72,0.3263,0.89,0.0,0.0,1030.77,60.03,1452193920,2016-01-07 19:12:00,0.46300003300000003,10.0,295.0,3.21
0.033033333,0.0,0.142916667,0.01105,0.1035,0.01315,0.0459,0.000666667,0.000183333,0.0,0.338366667,0.003166667,0.001016667,0.007816667,60.45,0.42521666700000005,0.58,0.0,0.0,1017.68,79.84,1452193980,2016-01-07 19:13:00,0.7007666680000001,10.0,320.0,2.77
0.033416667000000004,3.3299999999999996e-05,0.005416666999999999,0.05005,0.118533333,0.011766667,0.044483333,0.00065,0.0,0.0,0.00145,0.004,0.001016667,0.034933333,25.26,0.002966667,0.76,0.0,0.0,1015.99,74.82,1452194040,2016-01-07 19:14:00,0.30574996700000007,4.2,1.0,6.16
0.03085,3.3299999999999996e-05,0.0048,0.02035,0.06665,0.014516666999999999,0.0406,0.0007333330000000001,5e-05,1.67e-05,0.00145,0.004183333,0.000983333,0.006933333000000001,34.76,0.004216667,0.86,0.0011,0.65,1019.81,44.42,1452194100,2016-01-07 19:15:00,0.19214999900000002,10.0,184.0,5.39
0.028483333,0.00025,0.12296666699999999,0.113,0.066333333,0.0132,0.04015,0.000633333,3.3299999999999996e-05,0.0,0.0015333329999999998,0.00385,0.000633333,0.144466667,61.92,0.02735,0.8,0.0,0.0,1016.93,35.23,1452194160,2016-01-07 19:16:00,0.5355332989999999,10.0,240.0,3.01
0.028566667,0.00011666700000000001,0.1276,0.01995,0.569583333,0.0128,0.041083333,0.0007333330000000001,0.335183333,0.0,0.0013833329999999998,0.004,0.00095,0.1253,38.68,0.00335,0.92,0.0,0.0,1023.6,58.14,1452194220,2016-01-07 19:17:00,1.267249999,9.96,335.0,8.96
0.028366667,3.3299999999999996e-05,0.0051333329999999995,0.02045,0.20715,0.01285,0.0423,0.0007166669999999999,0.0,0.0,0.001283333,0.004,0.00105,0.007983333,54.73,0.268483333,0.56,0.0,0.49,1006.19,37.06,1452194280,2016-01-07 19:18:00,0.33131663299999997,10.0,193.0,8.74
0.033466667,1.67e-05,0.00495,0.48363333299999994,0.0642,0.012866667,0.041316667,0.000683333,0.000166667,0.0,0.0018833329999999998,0.002916667,0.00095,0.02455,24.16,0.0033666670000000003,0.76,0.0,0.0,1013.51,73.58,1452194340,2016-01-07 19:19:00,0.671600034,10.0,141.0,6.54
0.028483333,1.67e-05,0.086366667,0.49585,0.0646,0.0123,0.23275,0.0006,5e-05,0.0,0.0016,0.00405,0.000783333,0.18403333300000002,66.26,0.0029333329999999998,0.95,0.0,0.22,1019.66,51.93,1452194400,2016-01-07 19:20:00,1.1114833660000003,9.22,237.0,2.6
0.0317,0.0,0.1389,0.020583333,0.078383333,0.0131,0.040216667000000005,0.000783333,0.00011666700000000001,0.0,0.0014166670000000001,0.003183333,0.0009666669999999999,0.007983333,10.69,0.004233333,0.57,0.0,0.0,1013.02,32.15,1452194460,2016-01-07 19:21:00,0.337333333,10.0,181.0,5.4
0.033216667000000005,0.0,0.0055,0.45275,0.71445,0.013316666999999999,0.040483332999999996,0.000983333,0.00035,0.0,0.0014,0.004016667,0.001016667,0.0155,35.5,0.14226666699999999,0.96,0.0,0.07,1009.22,17.64,1452194520,2016-01-07 19:22:00,1.2829833339999999,8.81,303.0,9.62
0.032383333,0.000216667,0.00505,0.063383333,0.065716667,0.013000000000000001,0.041666667000000004,0.000783333,0.0,1.67e-05,0.001566667,0.004016667,0.001,0.13145,13.2,0.0032166670000000003,0.33,0.0,0.03,1017.53,64.88,1452194580,2016-01-07 19:23:00,0.36025003400000005,10.0,7.0,4.35
0.033166667000000004,0.000133333,0.12446666699999999,0.020133333,0.063183333,0.013083333,0.1184,0.0007166669999999999,3.3299999999999996e-05,0.0,0.0017,0.004,0.0009666669999999999,0.006933333000000001,20.57,0.054783333,0.45,0.0,0.0,1011.16,41.0,1452194640,2016-01-07 19:24:00,0.38691663299999995,10.0,218.0,4.7
0.031366667,1.67e-05,0.004966667,0.021316667,0.064116667,0.0123,0.10505,0.0006,1.67e-05,1.67e-05,0.001566667,0.003266667,0.001,0.0068333330000000005,56.47,0.0053666669999999994,0.66,0.0,0.04,1019.24,50.94,1452194700,2016-01-07 19:25:00,0.25243343500000004,7.39,280.0,4.54
0.03075,5e-05,0.0051333329999999995,0.0205,0.06435,0.012466666999999999,0.11601666699999999,0.00023333299999999998,0.000316667,1.67e-05,0.00165,0.0032166670000000003,0.001,0.023566667000000003,64.76,0.473633333,0.83,0.0,0.01,1024.35,67.52,1452194760,2016-01-07 19:26:00,0.279266701,10.0,184.0,10.55
0.033133333,0.000266667,0.00495,0.020366666999999998,0.067833333,0.0128,0.09715,0.000683333,8.329999999999999e-05,3.3299999999999996e-05,0.083383333,0.0031,0.001016667,0.014016667,48.75,0.028516667000000002,0.37,0.0,0.0,1005.43,54.39,1452194820,2016-01-07 19:27:00,0.3388166,8.87,22.0,21.6
0.028633332999999997,0.000283333,0.005116667,0.020483333,0.080583333,0.01315,0.0417,0.000766667,3.3299999999999996e-05,1.67e-05,0.001466667,0.003183333,0.000833333,0.04695,28.86,0.00265,0.57,0.0114,0.0,1026.06,87.8,1452194880,2016-01-07 19:28:00,0.24319999900000003,5.61,202.0,18.82
0.0316,0.0,0.140616667,0.020516667,0.064033333,0.0133,0.041916667000000005,0.0005,5e-05,1.67e-05,0.0017666670000000002,0.004,0.0009666669999999999,0.132333333,55.7,0.004366667,0.48,0.0,0.0,1020.01,68.33,1452194940,2016-01-07 19:29:00,0.451616701,8.45,242.0,6.63
0.029233332999999997,0.000266667,0.127233333,0.02055,0.067166667,0.01315,0.040433332999999995,0.000666667,0.0001,0.0,0.001933333,0.004116667,0.000883333,0.007766667,39.15,0.003033333,0.5,0.0,0.0,996.27,28.92,1452195000,2016-01-07 19:30:00,0.3135,10.0,186.0,10.89
0.031983332999999996,5e-05,0.042733333,0.02,0.0624,0.0155,0.041583333,0.000283333,5e-05,0.0,0.098166667,0.00405,0.001,0.008383333,43.54,0.00335,0.6,0.0,0.28,1027.57,29.41,1452195060,2016-01-07 19:31:00,0.326183332,10.0,283.0,9.19
0.151383333,0.0,0.13885,0.020833333,0.11781666699999999,0.012966667,0.039383333,0.000683333,3.3299999999999996e-05,0.0,0.327066667,0.00405,0.001033333,0.004416667,55.27,0.004383333,0.85,0.0,0.0,1021.3,36.51,1452195120,2016-01-07 19:32:00,0.818516633,10.0,49.0,17.02
0.030266667,8.329999999999999e-05,0.0051,0.019983333,0.065533333,0.013083333,0.03915,0.0007333330000000001,0.7404333329999999,0.0,0.0014833329999999999,0.004066667,0.0007,0.006866667,26.71,0.43436666700000004,0.8,0.0,0.0,1010.86,25.5,1452195180,2016-01-07 19:33:00,0.927483299,10.0,166.0,5.22
0.031483332999999995,0.0,0.1217,0.0204,0.063433333,0.012933333,0.042083333,0.0007333330000000001,3.3299999999999996e-05,0.0,0.001366667,0.004033333,0.001,0.127,7.65,0.16585,0.22,0.0041,0.0,1019.36,41.07,1452195240,2016-01-07 19:34:00,0.426199965,10.0,302.0,10.07
0.030283333,5e-05,0.005066667,0.020116666999999998,0.077816667,0.01325,0.041616667,0.0007166669999999999,6.670000000000001e-05,0.0,0.002133333,0.0031,0.000983333,0.007816667,6.71,0.38091666700000004,0.75,0.0,0.0,1016.19,24.42,1452195300,2016-01-07 19:35:00,0.20301670099999997,9.78,189.0,5.94
0.0341,0.0,0.12683333300000002,0.020583333,0.0655,0.01265,0.04525,0.0007333330000000001,0.000316667,0.0,0.0016,0.0032,0.000883333,0.007883333000000001,56.12,0.0030833329999999997,0.48,0.0209,0.0,1018.07,70.25,1452195360,2016-01-07 19:36:00,0.31953333199999995,9.96,278.0,11.13
0.03015,1.67e-05,0.12323333300000001,0.02035,0.08065,0.012816667,0.110266667,0.00045,0.000683333,1.67e-05,0.0016,0.003166667,0.0009666669999999999,0.008133333000000001,40.89,0.0031,0.71,0.0,0.0,1021.55,36.41,1452195420,2016-01-07 19:37:00,0.392500067,10.0,350.0,6.91
0.033116667,0.0,0.005083333,0.10925,0.064683333,0.012583333,0.044533333,0.000533333,1.67e-05,1.67e-05,0.001716667,0.00315,0.00095,0.006766667,53.28,0.40445,0.84,0.0,0.0,1020.78,55.84,1452195480,2016-01-07 19:38:00,0.282400066,9.22,58.0,0.42
0.03235,1.67e-05,0.10881666699999999,0.020416667,0.064416667,0.012783333000000001,0.18095,0.000766667,0.0013,0.0,0.09405,0.004116667,0.000883333,0.1546,55.89,0.0043,0.48,0.0,0.0,1028.27,76.33,1452195540,2016-01-07 19:39:00,0.6754667009999998,9.88,26.0,10.52
0.029466667000000002,0.000266667,0.13065,0.02065,0.067566667,0.013133333,0.034883332999999996,0.00041666699999999996,6.670000000000001e-05,0.0,0.331566667,0.003966667,0.001,0.0082,29.44,0.003,0.86,0.0,0.0,1011.0,59.6,1452195600,2016-01-07 19:40:00,0.6418333679999999,3.43,216.0,8.46
0.031033333,0.0,0.13338333300000002,0.069683333,0.063383333,0.012816667,0.040916667000000004,0.0007166669999999999,1.67e-05,0.0,0.001616667,0.004233333,0.001016667,0.1609,26.32,0.002966667,0.35,0.0023,0.0,1000.29,66.29,1452195660,2016-01-07 19:41:00,0.5197166999999999,1.79,110.0,4.0
0.030666667,0.0,0.005166667,0.540316667,0.06458333299999999,0.012766666999999999,0.035566667,0.000766667,1.67e-05,1.67e-05,0.0022,0.003933333,0.00105,0.023,22.32,0.004216667,0.89,0.0034,0.0,1018.57,26.64,1452195720,2016-01-07 19:42:00,0.7200500679999999,10.0,201.0,2.6
0.03115,0.00025,0.0051333329999999995,1.52075,0.06605,0.012983333,0.040216667000000005,0.000766667,1.67e-05,0.0,0.001216667,0.003883333,0.001266667,0.008183333000000001,18.84,0.003433333,0.71,0.0,0.75,1027.15,86.28,1452195780,2016-01-07 19:43:00,1.6918667000000005,10.0,333.0,5.06
0.031533333,0.000583333,0.00505,0.0211,0.09941666699999999,0.013133333,0.252916667,0.135066667,3.3299999999999996e-05,0.0,0.0016,0.0041,0.001,0.15255,37.8,0.004316667,0.57,0.0,0.0,1013.72,64.24,1452195840,2016-01-07 19:44:00,0.7180833000000001,10.0,250.0,5.68
0.033766667,6.670000000000001e-05,0.129683333,0.0202,0.062766667,0.013166667,0.04285,0.0007,3.3299999999999996e-05,1.67e-05,0.32725,0.0029,0.000916667,0.026916667000000002,47.87,0.0030166670000000002,0.31,0.0,0.0,1027.33,53.12,1452195900,2016-01-07 19:45:00,0.661233368,8.27,324.0,3.01
0.031583333,1.67e-05,0.005166667,0.02015,0.0637,0.013033333000000001,0.0414,0.000566667,5e-05,1.67e-05,0.00165,0.0032,0.001,0.0066833330000000005,1.77,0.00295,0.83,0.0119,0.0,1027.15,58.79,1452195960,2016-01-07 19:46:00,0.18821673300000002,9.6,51.0,9.79
0.027083332999999998,0.000266667,0.1168,0.49973333299999995,0.06333333299999999,0.0126,0.0417,0.0007333330000000001,5e-05,1.67e-05,0.001583333,0.004116667,0.001,0.02725,0.09,0.003066667,0.75,0.0,0.03,1013.26,18.25,1452196020,2016-01-07 19:47:00,0.796266699,9.69,270.0,8.85
0.047333333,0.000266667,0.140916667,0.0207,0.07933333299999999,0.013166667,0.042666667,0.00055,0.000133333,1.67e-05,0.001316667,0.00405,0.001,0.128183333,34.65,0.0036,0.35,0.0,0.0,1022.9,21.54,1452196080,2016-01-07 19:48:00,0.479633367,10.0,332.0,2.02
0.03025,1.67e-05,0.004483333,0.020133333,0.06415,0.013616666999999999,0.041133333,0.000866667,3.3299999999999996e-05,1.67e-05,0.001616667,0.0030833329999999997,0.001,0.008066667,26.73,0.195783333,0.47,0.0,0.0,1020.38,39.16,1452196140,2016-01-07 19:49:00,0.18846670000000001,10.0,302.0,8.76
0.02765,0.0,0.005116667,0.0624,0.706666667,0.012733333000000001,0.050616667000000004,0.0007,0.000616667,1.67e-05,0.0014833329999999999,0.003,0.000983333,0.007233333000000001,46.21,0.003683333,0.64,0.0,0.0,1023.23,44.14,1452196200,2016-01-07 19:50:00,0.8792167,8.66,188.0,7.34
0.031266667000000005,0.0,0.1409,0.01995,0.11941666699999999,0.012783333000000001,0.042333333,0.000383333,0.0,0.0,0.11526666699999999,0.00405,0.001,0.118283333,58.73,0.38651666700000004,0.55,0.0,0.0,1013.26,62.32,1452196260,2016-01-07 19:51:00,0.605633333,9.82,186.0,2.08
0.029316667,0.00033333300000000006,0.004666667,0.020366666999999998,0.06408333299999999,0.012983333,0.05005,0.000766667,0.0,0.0,0.0017833329999999998,0.0041333329999999995,0.001016667,0.0078,26.48,0.08591666699999999,0.88,0.0,0.0,1022.8,66.19,1452196320,2016-01-07 19:52:00,0.19729999999999998,10.0,315.0,6.87
0.032083333,0.000316667,0.005033333,0.0203,0.06435,0.039183333,0.0409,0.000466667,0.0002,1.67e-05,0.0016666670000000001,0.004,0.000983333,0.007016667,29.64,0.0033,0.78,0.0,0.0,1023.6,36.69,1452196380,2016-01-07 19:53:00,0.21651670000000003,8.35,21.0,6.73
0.029916667,0.00025,0.133516667,0.019616667,0.06985,0.01305,0.09228333300000001,0.000783333,0.000633333,1.67e-05,0.33316666699999997,0.00305,0.0007333330000000001,0.03675,37.36,0.003116667,0.67,0.0,0.02,1002.22,70.55,1452196440,2016-01-07 19:54:00,0.7336167,9.85,56.0,2.71
0.0289,0.0,0.0051333329999999995,0.020233333,0.066633333,0.013066666999999999,0.042716667,0.0005,0.00043333300000000005,1.67e-05,0.001616667,0.004,0.001,0.15228333300000002,22.51,0.0043,0.88,0.0,0.0,1012.97,80.22,1452196500,2016-01-07 19:55:00,0.336533366,10.0,280.0,9.38
0.0315,1.67e-05,0.0051,0.19546666699999998,0.066,0.01315,0.045716667,0.000833333,6.670000000000001e-05,0.0,0.00165,0.0039833329999999995,0.001,0.007616667,3.46,0.0043,0.34,0.0,0.0,1011.16,52.36,1452196560,2016-01-07 19:56:00,0.3721000669999999,8.97,358.0,15.71
0.0326,0.0,0.005066667,0.020433333,0.065866667,0.013033333000000001,0.127016667,0.000483333,0.000483333,1.67e-05,0.00165,0.004,0.001,0.0071,70.21,0.08315,0.32,0.0,0.01,1022.55,39.84,1452196620,2016-01-07 19:57:00,0.278750033,10.0,131.0,3.92
0.030316667000000002,1.67e-05,0.12516666699999998,0.020166667,0.064033333,0.012883333,0.104933333,0.00055,3.3299999999999996e-05,1.67e-05,0.00155,0.0036,0.001,0.0081,2.32,0.3565,0.43,0.0,0.72,1017.68,23.7,1452196680,2016-01-07 19:58:00,0.37236669999999994,10.0,310.0,6.41
0.033416667000000004,0.0,0.124766667,0.020933333000000002,0.081583333,0.011416667,0.042916667,0.00075,1.67e-05,1.67e-05,0.00155,0.003033333,0.0009333330000000001,0.0425,15.15,0.0288,0.6,0.0,0.0,1009.26,17.26,1452196740,2016-01-07 19:59:00,0.3638334,10.0,206.0,4.42
0.033733333,3.3299999999999996e-05,0.124483333,0.019766666999999998,0.0661,0.039816667,0.04015,0.000583333,5e-05,0.0,0.0017833329999999998,0.0039833329999999995,0.001,0.00705,7.97,0.272616667,0.51,0.0,0.0,1020.54,84.25,1452196800,2016-01-07 20:00:00,0.33853329899999995,10.0,310.0,5.85
0.030566667000000002,5e-05,0.137333333,0.020633333,0.0627,0.0131,0.041316667,0.0007,0.000283333,0.0,0.0016333329999999998,0.004,0.001,0.025133332999999997,62.12,0.003033333,0.41,0.0,0.0,1027.47,54.13,1452196860,2016-01-07 20:01:00,0.338449999,10.0,188.0,5.09
0.032066667,0.0,0.005033333,0.02075,0.0798,0.0125,0.03985,0.00041666699999999996,0.00011666700000000001,0.0,0.0017666670000000002,0.003166667,0.001016667,0.0066,55.07,0.042683333,0.68,0.0,0.0,1000.6,68.68,1452196920,2016-01-07 20:02:00,0.20308333499999998,6.6,333.0,8.93
0.033583333,3.3299999999999996e-05,0.004933333,0.153166667,0.07455,0.014583333,0.041933332999999996,0.000383333,0.000166667,1.67e-05,0.001,0.004016667,0.00085,0.007433333,45.62,0.008033333,0.71,0.0,0.0,1016.67,62.39,1452196980,2016-01-07 20:03:00,0.3366499989999999,10.0,326.0,12.74
0.032083333,0.0,0.00515,0.022216667000000002,0.066433333,0.012066667,0.039966667000000004,0.000683333,0.00025,0.0,0.001433333,0.0039833329999999995,0.00105,0.004816667,54.21,0.4927,0.88,0.0,0.0,1023.42,34.38,1452197040,2016-01-07 20:04:00,0.190133333,10.0,314.0,4.58
0.031866667,1.3481833330000002,0.0051333329999999995,0.02045,0.068533333,0.0133,0.04125,0.000983333,6.670000000000001e-05,1.67e-05,0.001,0.003033333,0.001016667,0.006883333,43.53,0.003466667,0.79,0.0,0.01,1012.14,69.62,1452197100,2016-01-07 20:05:00,1.5417167320000003,10.0,295.0,9.58
0.029016667000000003,0.0,0.00515,0.020533333,0.06406666700000001,0.037683333,0.1453,0.00045,3.3299999999999996e-05,0.0,0.0016666670000000001,0.003166667,0.001016667,0.034083333,51.15,0.018516667,0.71,0.0089,0.0,1012.72,74.49,1452197160,2016-01-07 20:06:00,0.342166634,9.96,307.0,10.18
0.0331,0.0,0.0051,0.020566667,0.06645,0.012716667,0.0426,0.000483333,6.670000000000001e-05,0.0,0.0016666670000000001,0.003,0.000883333,0.1246,28.25,0.089283333,0.84,0.0,0.0,1007.87,27.55,1452197220,2016-01-07 20:07:00,0.311233367,8.08,254.0,7.44
0.03095,1.67e-05,0.0049833329999999995,0.0207,0.062316667,0.012466666999999999,0.45535,0.0007333330000000001,1.67e-05,0.0,0.0016333329999999998,0.00305,0.000983333,0.007716666999999999,23.34,0.00125,0.39,0.0346,0.0,1016.88,39.51,1452197280,2016-01-07 20:08:00,0.600916733,10.0,30.0,9.0
0.028383332999999997,0.000266667,0.1225,0.0201,0.62465,0.01345,0.041983333,0.000916667,0.00043333300000000005,0.0,0.0016333329999999998,0.004,0.0010666669999999999,0.006766667,66.85,0.0039,0.88,0.0,0.21,1011.66,34.94,1452197340,2016-01-07 20:09:00,0.8661500000000001,10.0,122.0,3.76
0.110016667,0.000283333,0.005316667,0.020016667,0.08015,0.01315,0.041416667000000004,0.000683333,1.67e-05,0.0,0.329683333,0.003183333,0.001,0.007883333000000001,26.51,0.00305,0.61,0.0,0.0,1024.52,31.21,1452197400,2016-01-07 20:10:00,0.6128000330000001,10.0,333.0,4.23
0.031116667,0.0,0.005016667,0.063183333,0.273466667,0.012983333,0.040083333,0.00075,0.0,1.67e-05,0.001683333,0.0039833329999999995,0.001016667,0.0073666669999999995,65.85,0.003633333,0.88,0.0,0.0,1012.93,73.23,1452197460,2016-01-07 20:11:00,0.44066669999999997,9.87,163.0,4.83
0.166583333,0.0001,0.00505,0.505983333,0.065616667,0.013366666999999999,0.042383332999999995,0.00075,0.00033333300000000006,1.67e-05,0.001433333,0.0031,0.001033333,0.006733333,22.54,0.371516667,0.84,0.0,0.0,1012.7,76.92,1452197520,2016-01-07 20:12:00,0.8124833650000001,9.96,245.0,7.95
0.029733332999999997,1.67e-05,0.00525,0.070666667,0.066,0.013166667,0.42043333299999996,0.0007,0.000366667,0.0,0.0016666670000000001,0.003883333,0.0009,0.1219,52.5,0.003316667,0.86,0.0011,0.0,1029.35,42.48,1452197580,2016-01-07 20:13:00,0.7346833669999998,8.03,200.0,5.96
0.028566667,0.0,0.139,0.020583333,0.0631,0.01285,0.042366667000000004,0.000633333,3.3299999999999996e-05,0.0,0.32645,0.004016667,0.001,0.033,23.77,0.315633333,0.39,0.0019,0.0,1015.27,75.36,1452197640,2016-01-07 20:14:00,0.6715999670000001,10.0,76.0,11.47
0.030733332999999998,0.000133333,0.0051,0.5579833329999999,0.065,0.013066666999999999,0.039133333,0.00025,8.329999999999999e-05,1.67e-05,0.001366667,0.0032,0.00085,0.02445,58.95,0.002883333,0.5,0.0,0.0,1022.71,80.95,1452197700,2016-01-07 20:15:00,0.7413666659999999,10.0,280.0,7.15
0.028666667000000003,6.670000000000001e-05,0.005016667,0.322233333,0.06245,0.01315,0.0397,0.000533333,1.67e-05,1.67e-05,0.34098333299999994,0.004183333,0.001033333,0.0072,11.64,0.40385,0.96,0.0,0.0,1017.42,30.98,1452197760,2016-01-07 20:16:00,0.8252500989999998,8.9,68.0,10.07
0.032166667,0.000266667,0.004116667,0.07113333299999999,0.066033333,0.013066666999999999,0.042566667,0.000783333,0.000366667,0.0,0.00155,0.00525,0.001,0.00845,-5.89,0.316416667,0.79,0.0218,0.0,1019.24,65.87,1452197820,2016-01-07 20:17:00,0.246750001,9.69,236.0,10.41
0.031633333,1.67e-05,0.1229,0.0206,0.738266667,0.013033333000000001,0.10405,0.000666667,8.329999999999999e-05,1.67e-05,0.001583333,0.0041,0.001,0.008,54.63,0.038933333,0.93,0.0,0.1,1005.21,-11.72,1452197880,2016-01-07 20:18:00,1.0459500329999998,10.0,237.0,8.4
0.351866667,1.67e-05,0.090766667,0.070216667,0.080166667,0.012816667,0.039883333,0.000816667,1.67e-05,1.67e-05,0.00165,0.0039,0.000866667,0.089083333,53.6,0.0030166670000000002,0.27,0.0,0.0,1019.15,70.98,1452197940,2016-01-07 20:19:00,0.7420834350000001,10.0,34.0,1.57
0.028866667000000002,0.000266667,0.004816667,0.020783333,0.067016667,0.039616667,0.1164,0.000466667,5e-05,0.0,0.001566667,0.0041,0.001033333,0.0071,49.58,0.00335,0.91,0.0,0.0,1012.55,38.78,1452198000,2016-01-07 20:20:00,0.29208333500000006,8.64,284.0,9.2
0.031683333,0.000133333,0.00495,0.020316667,0.079216667,0.013016666999999999,0.04235,0.00033333300000000006,8.329999999999999e-05,1.67e-05,0.0015,0.003133333,0.001,0.155816667,29.35,0.00425,0.36,0.0,0.0,1020.59,3.92,1452198060,2016-01-07 20:21:00,0.35355,10.0,327.0,7.33
0.029966667000000002,0.0,0.139,0.01995,0.0638,0.013133333,0.142633333,0.000683333,8.329999999999999e-05,0.0,0.001433333,0.004183333,0.001,0.13751666699999998,19.46,0.044333332999999996,0.9,0.0,0.0,1010.1,62.89,1452198120,2016-01-07 20:22:00,0.553383299,10.0,182.0,6.94
0.49748333299999997,0.11548333300000001,0.137583333,0.020483333,0.079033333,0.013416667,0.042633332999999995,0.0007333330000000001,3.3299999999999996e-05,0.0,0.0016,0.003816667,0.001,0.007666666999999999,52.91,0.004283333,0.66,0.0,0.0,1019.28,38.83,1452198180,2016-01-07 20:23:00,0.9209666320000001,10.0,194.0,10.81
0.033183332999999995,1.67e-05,0.12493333300000001,0.019633333,0.066083333,0.012916667,0.042333333,0.0007333330000000001,6.670000000000001e-05,1.67e-05,0.0017,0.004016667,0.000883333,0.12795,47.82,0.0034,0.43,0.0,0.0,1029.35,39.77,1452198240,2016-01-07 20:24:00,0.43446676499999987,10.0,295.0,6.7
0.031366667,3.3299999999999996e-05,0.005233333,0.020416667,0.064483333,0.0132,0.027083332999999998,0.000766667,0.000316667,1.67e-05,0.34285,0.003183333,0.000983333,0.152416667,29.86,0.004216667,0.52,0.0,0.0,1010.15,67.09,1452198300,2016-01-07 20:25:00,0.66235,10.0,198.0,6.27
0.032783333,0.00023333299999999998,0.1685,0.07036666700000001,0.0722,0.0132,0.040766667,0.000616667,0.0,0.0,0.00145,0.003183333,0.001,0.007766667,69.72,0.004216667,0.71,0.0,0.0,1018.84,53.47,1452198360,2016-01-07 20:26:00,0.41206666700000005,10.0,302.0,3.75
0.033366667,0.00011666700000000001,0.11053333300000001,0.0208,0.06755,0.012866667,0.044266667,0.00075,3.3299999999999996e-05,1.67e-05,0.001583333,0.004116667,0.001,0.00665,68.67,0.048933332999999996,0.84,0.0,0.07,1017.96,32.65,1452198420,2016-01-07 20:27:00,0.30365000100000006,10.0,289.0,4.0
0.032966667000000005,1.67e-05,0.13785,0.019816667,0.063616667,0.012766666999999999,0.039083333,0.0007333330000000001,0.000683333,3.3299999999999996e-05,0.002,0.00405,0.000983333,0.1444,30.24,0.003066667,0.8,0.0,0.0,1011.97,53.32,1452198480,2016-01-07 20:28:00,0.459,8.21,270.0,10.84
0.029283332999999998,0.00025,0.1421,0.020216667,0.06773333299999999,0.012666667,0.0344,0.00075,0.000316667,0.0,0.0017833329999999998,0.004,0.001833333,0.006566666999999999,33.76,0.0031,0.63,0.0185,0.0,1010.92,39.38,1452198540,2016-01-07 20:29:00,0.3219,9.09,295.0,5.45
0.029766667000000004,0.000266667,0.14465,0.020816667,0.06646666700000001,0.01305,0.04355,0.000633333,0.000133333,1.67e-05,0.0039,0.004083333,0.001,0.006766667,49.33,0.0042,0.83,0.0,0.0,1007.48,38.0,1452198600,2016-01-07 20:30:00,0.33510003400000005,10.0,193.0,14.56
0.037833333,0.0,0.0046166670000000005,0.019966667,0.0671,0.01295,0.090516667,0.00041666699999999996,0.0,1.67e-05,0.00145,0.004,0.001016667,0.00655,31.57,0.0236,0.61,0.0,0.0,1007.36,38.86,1452198660,2016-01-07 20:31:00,0.246433368,10.0,255.0,12.71
0.033483333,0.0,0.15733333300000002,0.019783333,0.06406666700000001,0.012733333000000001,0.132033333,0.000616667,0.0006,1.67e-05,0.0016,0.004183333,0.000866667,0.133366667,27.1,0.003066667,0.17,0.0,0.0,1000.37,78.23,1452198720,2016-01-07 20:32:00,0.560683366,6.3,11.0,2.12
0.032916667000000004,1.67e-05,0.005083333,0.019883333,0.065716667,0.011533333,0.040333333,0.0007,6.670000000000001e-05,1.67e-05,0.0016,0.004,0.0009333330000000001,0.12395,43.26,0.0035166670000000002,0.85,0.0109,0.0,1018.48,35.49,1452198780,2016-01-07 20:33:00,0.30675009899999994,9.56,286.0,9.61
